-9079746879006452029,701,"2,439",14.6K,2022-01-19 16:30:24
5609740469793038649,109,74,353,2022-01-18 02:41:24
-3158556842327693848,42,48,607,2022-01-18 02:41:14
-5011571975356912138,34,37,481,2022-01-18 02:40:54
3397544554266453248,506,"1,675",14.4K,2022-01-17 22:15:38
-188536412691026799,205,184,989,2022-01-17 17:40:19
-6624400050206792447,3,7,41,2022-05-31 20:40:00
1240526102935648309,13,33,353,2022-05-31 20:01:50
2959936776092088041,14,20,181,2022-05-31 19:00:01
-6000654385987086547,12,16,167,2022-05-31 18:23:17
8640533245184625437,33,97,836,2022-05-31 17:15:00
530963986906793202,1,14,64,2022-05-30 22:06:00
-8315690608638862688,38,116,957,2022-05-31 02:18:11
-4762914338060084756,48,78,988,2022-05-30 21:53:08
-7623180837802789146,40,104,770,2022-05-30 15:32:45
-3208780526473679392,10,26,188,2022-05-27 23:49:00
-7347032619102763612,38,84,"1,060",2022-05-29 21:00:01
-2483903806687333683,23,148,"1,629",2022-05-29 18:00:13
6475299647595673199,26,110,813,2022-05-29 16:59:26
-5166505408574105836,35,198,"1,572",2022-05-28 21:00:00
6608977888916164808,103,786,"4,821",2022-05-28 19:00:01
-7797297223354725191,19,87,815,2022-05-28 17:00:02
-1071113994125493090,21,24,234,2022-05-28 09:00:00
-3785206075812068814,58,214,"1,948",2022-05-28 13:00:00
693999321900616579,33,316,"2,098",2022-05-27 23:00:00
3739793238847662088,8,42,344,2022-05-27 22:17:22
-2646433858836862936,60,249,"2,868",2022-05-27 19:00:02
-2414266426490705538,8,41,397,2022-05-27 17:19:21
5521087744816705732,28,31,271,2022-05-27 09:00:00
-715995895983826675,53,136,"1,815",2022-05-27 15:00:01
-8299033773509817978,3,13,85,2022-05-27 13:00:00
-2230053886772285676,116,367,"1,824",2022-05-27 12:00:00
973202408906654936,40,198,"1,450",2022-05-26 22:58:37
-546130281417065245,6,18,135,2022-05-26 20:18:07
-6320377849177894560,48,112,"1,444",2022-05-26 21:00:01
2389095662893043672,30,118,548,2022-05-26 19:37:44
8064779767334221626,156,796,"4,660",2022-05-26 19:00:02
7193380053566792708,16,42,162,2022-05-26 18:01:00
7294468213770573398,28,167,"1,141",2022-05-26 16:46:18
-8795458385397325296,25,31,201,2022-05-26 07:00:01
-9058716735152256779,35,145,"1,175",2022-05-25 23:24:14
4989569528050238087,2,16,141,2022-05-25 18:43:59
-7997763750316801970,30,135,"1,272",2022-05-25 19:20:47
107062149024002243,38,54,558,2022-05-25 17:49:04
-5873922692868702659,89,204,"1,531",2022-05-25 17:00:01
3244410268463798244,37,129,953,2022-05-25 15:22:03
-3331283932743366853,30,87,715,2022-05-25 14:08:35
-1058092292610256099,20,35,313,2022-05-25 08:00:00
6595267627196852861,141,379,"2,940",2022-05-24 22:03:12
-8254379690689345126,129,362,"2,984",2022-05-24 20:42:58
-6692274499070397487,6,5,209,2022-05-24 18:15:44
-1692014397308537087,10,55,558,2022-05-24 17:30:31
6891908235106954815,7,17,217,2022-05-24 17:00:00
-6001258440065249110,44,136,"1,257",2022-05-24 01:56:57
-2350925241485284441,10,25,246,2022-05-24 01:12:51
-8259750778776119979,18,28,457,2022-05-23 23:07:03
402702932795875024,6,13,89,2022-05-23 21:14:23
9014081702339806018,49,295,"2,253",2022-05-23 21:05:48
7950707947634813470,422,573,"2,176",2022-02-04 16:46:50
69862643488616092,59,130,510,2022-05-24 02:56:07
-4395939028565170967,12,59,207,2022-05-24 02:56:20
-4783904069483607560,98,202,819,2022-05-21 16:47:43
7387023346194927668,89,179,758,2022-05-17 20:42:08
1073887234223700393,54,166,825,2022-05-13 21:55:45
-2677918623106287997,63,136,567,2022-05-13 19:27:32
6086465344176274301,48,144,601,2022-05-12 17:57:27
6385888010944121381,79,164,715,2022-05-11 17:00:34
5794740806133979194,75,183,734,2022-05-09 17:00:14
2343398102624380830,156,285,"2,018",2022-05-08 18:29:48
-3718812868528175474,107,238,"1,082",2022-05-05 17:00:00
8048442407137865292,141,266,"1,052",2022-05-04 17:08:19
827061313709379623,119,240,924,2022-04-22 17:04:52
-1442027026736352557,176,309,"1,147",2022-04-22 16:35:22
-965416048850578143,58,169,819,2022-04-20 08:00:02
-5311959523714183442,104,223,"1,338",2022-04-19 10:00:02
2620697336338093167,109,314,"1,117",2022-04-16 21:01:39
-1656896155376871269,150,280,"1,414",2022-04-13 04:42:45
8410849886833533458,74,236,991,2022-04-04 23:09:17
1853044034284471512,52,174,763,2022-04-04 21:29:00
8626773617344047804,76,227,"1,006",2022-04-04 20:17:20
-8908268527684949413,226,"1,593",14.7K,2022-04-04 04:21:03
-6130779994613389192,114,277,972,2022-03-30 20:40:21
9056560559258452366,108,259,"1,025",2022-03-29 18:17:33
8628595388961750669,179,424,"1,509",2022-03-28 04:11:06
8640145414214076085,116,242,923,2022-03-18 22:11:25
6892558685658441169,341,310,"1,520",2022-03-07 21:17:24
40046554640868879,62,161,736,2022-02-20 23:56:12
7488744766398389777,73,166,706,2022-02-18 22:46:38
8352357277502963375,85,206,859,2022-02-16 23:09:27
-7790504315788811838,82,226,883,2022-02-13 19:58:09
6836374152533827435,140,250,"1,449",2022-02-09 22:37:46
2583363692275089450,102,219,933,2022-02-07 18:23:56
-2793092449755402382,96,252,978,2022-02-05 15:05:01
-3783894919837668537,78,220,947,2022-02-05 04:03:42
8791163143499880971,152,231,"1,007",2022-01-14 19:48:54
2303964341374147118,153,383,"2,298",2021-11-24 00:52:56
-4805539194720097669,109,233,"1,211",2021-11-12 18:49:26
314219568337731044,18,80,362,2021-11-12 18:50:19
-292946483632678663,19,75,365,2021-11-12 18:50:20
-4285657430422559507,41,168,868,2021-11-12 00:45:42
-3366621914212429060,66,216,"1,565",2021-11-11 04:17:45
686686566413662432,89,168,765,2021-11-10 04:13:43
2594711675634786629,61,181,900,2021-11-08 20:24:07
-1925044843049783513,51,174,832,2021-11-07 19:37:59
1734229605561036502,149,279,"2,127",2021-11-07 04:26:13
-7301824984330081319,49,185,850,2021-11-06 19:04:44
4187160551937054328,51,169,"1,000",2021-11-05 22:42:05
-6093387578946264605,57,196,860,2021-11-05 20:33:01
-3415486666194756823,21,153,671,2021-11-05 20:18:34
8558227407651068871,52,209,"1,017",2021-11-05 19:20:15
5715461096783408146,84,236,935,2021-11-04 19:50:45
